Trade#,Entry Time,Exit Time,Direction,Entry,Stop Loss,Take Profit,Exit Price,Result,P/L (R),P/L ($),Confluence
109,2023-07-06T21:00:00.000000000Z,2023-07-07T05:00:00.000000000Z,LONG,1.08852,1.08774,1.09791,1.08774,SL,-1.0,-1000.0,OB
110,2023-07-10T01:00:00.000000000Z,2023-07-10T09:00:00.000000000Z,LONG,1.09531,1.09442,1.10604,1.09442,SL,-1.0,-1000.0,FVG
111,2023-07-11T05:00:00.000000000Z,2023-07-11T09:00:00.000000000Z,LONG,1.10028,1.09945,1.11021,1.09945,SL,-1.0,-1000.0,FVG
112,2023-07-12T21:00:00.000000000Z,2023-07-13T05:00:00.000000000Z,LONG,1.11384,1.11307,1.12308,1.11307,SL,-1.0,-1000.0,OB
113,2023-07-14T13:00:00.000000000Z,2023-07-14T17:00:00.000000000Z,LONG,1.12394,1.12298,1.13547,1.12298,SL,-1.0,-1000.0,OB
114,2023-07-18T05:00:00.000000000Z,2023-07-18T09:00:00.000000000Z,LONG,1.12374,1.12302,1.13243,1.12302,SL,-1.0,-1000.0,OB
115,2023-07-19T13:00:00.000000000Z,2023-07-20T09:00:00.000000000Z,LONG,1.11922,1.11835,1.1296,1.11835,SL,-1.0,-1000.0,FVG
116,2023-07-20T05:00:00.000000000Z,2023-07-20T09:00:00.000000000Z,LONG,1.12084,1.12,1.13096,1.12,SL,-1.0,-1000.0,FVG
117,2023-07-21T09:00:00.000000000Z,2023-07-21T13:00:00.000000000Z,LONG,1.11284,1.11202,1.12267,1.11202,SL,-1.0,-1000.0,SWEEP
118,2023-07-24T01:00:00.000000000Z,2023-07-24T05:00:00.000000000Z,LONG,1.11203,1.11136,1.12002,1.11136,SL,-1.0,-1000.0,FVG
119,2023-07-24T21:00:00.000000000Z,2023-07-25T05:00:00.000000000Z,LONG,1.10674,1.10603,1.11524,1.10603,SL,-1.0,-1000.0,SWEEP
120,2023-07-25T09:00:00.000000000Z,2023-07-25T13:00:00.000000000Z,LONG,1.10487,1.10407,1.11453,1.10407,SL,-1.0,-1000.0,FVG
121,2023-07-25T21:00:00.000000000Z,2023-07-26T01:00:00.000000000Z,LONG,1.10459,1.10379,1.11415,1.10379,SL,-1.0,-1000.0,OB
122,2023-07-28T05:00:00.000000000Z,2023-07-28T09:00:00.000000000Z,SHORT,1.09596,1.09716,1.08162,1.09716,SL,-1.0,-1000.0,OB
123,2023-07-28T17:00:00.000000000Z,2023-07-31T05:00:00.000000000Z,SHORT,1.10171,1.10306,1.08551,1.10306,SL,-1.0,-1000.0,FVG
124,2023-07-31T09:00:00.000000000Z,2023-07-31T13:00:00.000000000Z,SHORT,1.10283,1.10411,1.08752,1.10411,SL,-1.0,-1000.0,OB
125,2023-08-01T09:00:00.000000000Z,2023-08-01T13:00:00.000000000Z,SHORT,1.09565,1.09657,1.08467,1.09657,SL,-1.0,-1000.0,OB
126,2023-08-02T01:00:00.000000000Z,2023-08-02T05:00:00.000000000Z,SHORT,1.09894,1.0997,1.08986,1.0997,SL,-1.0,-1000.0,OB
127,2023-08-07T05:00:00.000000000Z,2023-08-07T09:00:00.000000000Z,SHORT,1.09746,1.09836,1.08661,1.09836,SL,-1.0,-1000.0,FVG
128,2023-08-07T21:00:00.000000000Z,2023-08-08T05:00:00.000000000Z,SHORT,1.0992,1.09999,1.0897,1.09999,SL,-1.0,-1000.0,FVG
129,2023-08-09T01:00:00.000000000Z,2023-08-09T05:00:00.000000000Z,SHORT,1.09668,1.09739,1.08817,1.09739,SL,-1.0,-1000.0,FVG
130,2023-08-09T13:00:00.000000000Z,2023-08-09T17:00:00.000000000Z,SHORT,1.09784,1.09856,1.08917,1.09856,SL,-1.0,-1000.0,OB
131,2023-08-10T01:00:00.000000000Z,2023-08-10T05:00:00.000000000Z,SHORT,1.09794,1.09863,1.08971,1.09863,SL,-1.0,-1000.0,OB
132,2023-08-10T13:00:00.000000000Z,2023-08-10T17:00:00.000000000Z,LONG,1.10134,1.1005,1.11137,1.1005,SL,-1.0,-1000.0,OB
133,2023-08-11T05:00:00.000000000Z,2023-08-14T09:00:00.000000000Z,SHORT,1.09996,1.10074,1.09065,1.09065,TP,12.0,12000.0,OB+FVG
134,2023-08-14T05:00:00.000000000Z,2023-08-22T13:00:00.000000000Z,SHORT,1.09462,1.09547,1.08445,1.08445,TP,12.0,12000.0,OB
135,2023-08-15T05:00:00.000000000Z,2023-08-15T09:00:00.000000000Z,SHORT,1.09282,1.09365,1.08289,1.09365,SL,-1.0,-1000.0,OB
136,2023-08-16T01:00:00.000000000Z,2023-08-16T05:00:00.000000000Z,SHORT,1.09135,1.0922,1.08115,1.0922,SL,-1.0,-1000.0,FVG
137,2023-08-20T21:00:00.000000000Z,2023-08-21T05:00:00.000000000Z,SHORT,1.08798,1.08876,1.07867,1.08876,SL,-1.0,-1000.0,FVG
138,2023-08-21T13:00:00.000000000Z,2023-08-22T01:00:00.000000000Z,SHORT,1.09018,1.09096,1.08079,1.09096,SL,-1.0,-1000.0,FVG
139,2023-08-23T01:00:00.000000000Z,2023-08-23T05:00:00.000000000Z,SHORT,1.08608,1.0867,1.07859,1.0867,SL,-1.0,-1000.0,FVG
140,2023-08-24T05:00:00.000000000Z,2023-08-29T17:00:00.000000000Z,SHORT,1.0862,1.08701,1.07649,1.08701,SL,-1.0,-1000.0,OB
141,2023-08-25T13:00:00.000000000Z,2023-08-25T17:00:00.000000000Z,SHORT,1.07962,1.08053,1.06869,1.08053,SL,-1.0,-1000.0,FVG
142,2023-08-28T21:00:00.000000000Z,2023-08-29T01:00:00.000000000Z,SHORT,1.08238,1.08309,1.07388,1.08309,SL,-1.0,-1000.0,FVG
143,2023-08-29T09:00:00.000000000Z,2023-08-29T13:00:00.000000000Z,SHORT,1.07925,1.07997,1.0706,1.07997,SL,-1.0,-1000.0,FVG
144,2023-08-30T01:00:00.000000000Z,2023-08-30T05:00:00.000000000Z,SHORT,1.08606,1.08675,1.07775,1.08675,SL,-1.0,-1000.0,OB
145,2023-08-30T21:00:00.000000000Z,2023-08-31T01:00:00.000000000Z,LONG,1.09332,1.09249,1.10322,1.09249,SL,-1.0,-1000.0,OB
146,2023-08-31T09:00:00.000000000Z,2023-09-05T05:00:00.000000000Z,SHORT,1.08744,1.08837,1.07628,1.07628,TP,12.0,12000.0,FVG
147,2023-08-31T21:00:00.000000000Z,2023-09-01T01:00:00.000000000Z,SHORT,1.08376,1.08455,1.07432,1.08455,SL,-1.0,-1000.0,OB
148,2023-09-04T05:00:00.000000000Z,2023-09-04T09:00:00.000000000Z,SHORT,1.0798,1.08071,1.06884,1.08071,SL,-1.0,-1000.0,FVG
149,2023-09-06T17:00:00.000000000Z,2023-09-08T13:00:00.000000000Z,SHORT,1.07272,1.07343,1.06421,1.07343,SL,-1.0,-1000.0,OB
150,2023-09-10T21:00:00.000000000Z,2023-09-11T01:00:00.000000000Z,SHORT,1.07134,1.07194,1.0641,1.07194,SL,-1.0,-1000.0,OB
151,2023-09-12T21:00:00.000000000Z,2023-09-14T09:00:00.000000000Z,SHORT,1.07593,1.07663,1.06758,1.06758,TP,12.0,12000.0,FVG
152,2023-09-13T17:00:00.000000000Z,2023-09-13T21:00:00.000000000Z,SHORT,1.07298,1.07377,1.06352,1.07377,SL,-1.0,-1000.0,FVG
153,2023-09-14T05:00:00.000000000Z,2023-09-14T09:00:00.000000000Z,SHORT,1.07341,1.07419,1.06411,1.07419,SL,-1.0,-1000.0,OB
154,2023-09-15T01:00:00.000000000Z,2023-09-15T05:00:00.000000000Z,SHORT,1.06535,1.06621,1.05502,1.06621,SL,-1.0,-1000.0,FVG
155,2023-09-19T09:00:00.000000000Z,2023-09-20T13:00:00.000000000Z,SHORT,1.06998,1.07064,1.06207,1.07064,SL,-1.0,-1000.0,FVG
156,2023-09-20T01:00:00.000000000Z,2023-09-20T05:00:00.000000000Z,SHORT,1.06788,1.06845,1.06108,1.06845,SL,-1.0,-1000.0,OB
157,2023-09-21T09:00:00.000000000Z,2023-09-21T13:00:00.000000000Z,SHORT,1.06423,1.0651,1.05377,1.0651,SL,-1.0,-1000.0,FVG
158,2023-09-22T17:00:00.000000000Z,2023-09-24T21:00:00.000000000Z,SHORT,1.06448,1.06548,1.0525,1.06548,SL,-1.0,-1000.0,OB+FVG
159,2023-09-26T01:00:00.000000000Z,2023-09-26T05:00:00.000000000Z,SHORT,1.05926,1.05996,1.05081,1.05996,SL,-1.0,-1000.0,OB
160,2023-09-28T17:00:00.000000000Z,2023-09-29T01:00:00.000000000Z,SHORT,1.05664,1.05749,1.04639,1.05749,SL,-1.0,-1000.0,OB
161,2023-09-29T05:00:00.000000000Z,2023-10-02T13:00:00.000000000Z,SHORT,1.06092,1.06178,1.05063,1.05063,TP,12.0,12000.0,FVG
162,2023-10-02T09:00:00.000000000Z,2023-10-05T13:00:00.000000000Z,SHORT,1.05296,1.05382,1.0426,1.05382,SL,-1.0,-1000.0,FVG
163,2023-10-03T05:00:00.000000000Z,2023-10-04T09:00:00.000000000Z,SHORT,1.04853,1.04934,1.03883,1.04934,SL,-1.0,-1000.0,FVG
164,2023-10-04T13:00:00.000000000Z,2023-10-04T21:00:00.000000000Z,SHORT,1.05122,1.05211,1.04048,1.05211,SL,-1.0,-1000.0,FVG
165,2023-10-05T13:00:00.000000000Z,2023-10-05T17:00:00.000000000Z,SHORT,1.0536,1.05441,1.04386,1.05441,SL,-1.0,-1000.0,FVG
166,2023-10-06T13:00:00.000000000Z,2023-10-06T17:00:00.000000000Z,SHORT,1.05793,1.05898,1.04536,1.05898,SL,-1.0,-1000.0,FVG
167,2023-10-09T01:00:00.000000000Z,2023-10-09T17:00:00.000000000Z,SHORT,1.05502,1.05601,1.04312,1.05601,SL,-1.0,-1000.0,OB+FVG
168,2023-10-10T05:00:00.000000000Z,2023-10-10T13:00:00.000000000Z,SHORT,1.06044,1.06159,1.0466,1.06159,SL,-1.0,-1000.0,OB
169,2023-10-11T05:00:00.000000000Z,2023-10-11T13:00:00.000000000Z,SHORT,1.06086,1.06173,1.05037,1.06173,SL,-1.0,-1000.0,SWEEP
170,2023-10-12T01:00:00.000000000Z,2023-10-12T05:00:00.000000000Z,LONG,1.06311,1.06228,1.07302,1.06228,SL,-1.0,-1000.0,OB
171,2023-10-12T17:00:00.000000000Z,2023-10-12T21:00:00.000000000Z,SHORT,1.05283,1.05366,1.04285,1.05366,SL,-1.0,-1000.0,OB
172,2023-10-13T05:00:00.000000000Z,2023-10-16T17:00:00.000000000Z,SHORT,1.05538,1.05617,1.04592,1.05617,SL,-1.0,-1000.0,FVG
173,2023-10-16T05:00:00.000000000Z,2023-10-16T13:00:00.000000000Z,SHORT,1.05409,1.05485,1.045,1.05485,SL,-1.0,-1000.0,OB+FVG
174,2023-10-17T01:00:00.000000000Z,2023-10-17T05:00:00.000000000Z,SHORT,1.05474,1.05536,1.0473,1.05536,SL,-1.0,-1000.0,FVG
175,2023-10-17T17:00:00.000000000Z,2023-10-18T05:00:00.000000000Z,SHORT,1.05762,1.05834,1.04904,1.05834,SL,-1.0,-1000.0,FVG
176,2023-10-19T09:00:00.000000000Z,2023-10-19T13:00:00.000000000Z,SHORT,1.05763,1.05845,1.0478,1.05845,SL,-1.0,-1000.0,OB
177,2023-10-20T05:00:00.000000000Z,2023-10-20T09:00:00.000000000Z,SHORT,1.05877,1.05956,1.04926,1.05956,SL,-1.0,-1000.0,FVG
178,2023-10-22T21:00:00.000000000Z,2023-10-23T05:00:00.000000000Z,SHORT,1.05872,1.05945,1.04991,1.05945,SL,-1.0,-1000.0,OB
179,2023-10-23T09:00:00.000000000Z,2023-10-23T13:00:00.000000000Z,LONG,1.06099,1.06017,1.07082,1.06017,SL,-1.0,-1000.0,OB
180,2023-10-24T05:00:00.000000000Z,2023-10-24T09:00:00.000000000Z,LONG,1.06504,1.06421,1.07498,1.06421,SL,-1.0,-1000.0,FVG
181,2023-10-25T17:00:00.000000000Z,2023-10-27T13:00:00.000000000Z,SHORT,1.05661,1.05741,1.04699,1.05741,SL,-1.0,-1000.0,FVG
182,2023-10-26T13:00:00.000000000Z,2023-10-26T17:00:00.000000000Z,SHORT,1.05286,1.05357,1.04432,1.05357,SL,-1.0,-1000.0,OB
183,2023-10-27T05:00:00.000000000Z,2023-10-27T09:00:00.000000000Z,SHORT,1.05618,1.05685,1.04819,1.05685,SL,-1.0,-1000.0,FVG
184,2023-10-31T01:00:00.000000000Z,2023-10-31T05:00:00.000000000Z,SHORT,1.05939,1.0601,1.05091,1.0601,SL,-1.0,-1000.0,OB
185,2023-11-01T21:00:00.000000000Z,2023-11-02T05:00:00.000000000Z,LONG,1.0602,1.05921,1.07203,1.05921,SL,-1.0,-1000.0,OB
186,2023-11-02T13:00:00.000000000Z,2023-11-03T17:00:00.000000000Z,LONG,1.06155,1.06046,1.07461,1.07461,TP,12.0,12000.0,FVG
187,2023-11-07T06:00:00.000000000Z,2023-11-07T10:00:00.000000000Z,LONG,1.06836,1.06759,1.0776,1.06759,SL,-1.0,-1000.0,FVG
188,2023-11-09T06:00:00.000000000Z,2023-11-09T10:00:00.000000000Z,LONG,1.06977,1.06911,1.07764,1.06911,SL,-1.0,-1000.0,FVG
189,2023-11-13T10:00:00.000000000Z,2023-11-14T10:00:00.000000000Z,LONG,1.06728,1.06665,1.0749,1.0749,TP,12.0,12000.0,OB
190,2023-11-13T22:00:00.000000000Z,2023-11-14T10:00:00.000000000Z,LONG,1.06989,1.06927,1.07727,1.07727,TP,12.0,12000.0,OB
191,2023-11-15T06:00:00.000000000Z,2023-11-15T10:00:00.000000000Z,LONG,1.08522,1.08433,1.09588,1.08433,SL,-1.0,-1000.0,FVG
192,2023-11-21T18:00:00.000000000Z,2023-11-22T06:00:00.000000000Z,LONG,1.09108,1.09036,1.09974,1.09036,SL,-1.0,-1000.0,OB
193,2023-11-22T10:00:00.000000000Z,2023-11-22T14:00:00.000000000Z,LONG,1.08961,1.08891,1.09801,1.08891,SL,-1.0,-1000.0,FVG
194,2023-11-24T06:00:00.000000000Z,2023-11-28T14:00:00.000000000Z,LONG,1.0903,1.08965,1.09815,1.09815,TP,12.0,12000.0,OB
195,2023-11-26T22:00:00.000000000Z,2023-11-27T02:00:00.000000000Z,LONG,1.09469,1.09411,1.10162,1.09411,SL,-1.0,-1000.0,OB
196,2023-11-27T14:00:00.000000000Z,2023-11-28T14:00:00.000000000Z,LONG,1.09344,1.09289,1.10006,1.10006,TP,12.0,12000.0,FVG
197,2023-11-29T14:00:00.000000000Z,2023-11-29T18:00:00.000000000Z,LONG,1.09761,1.09691,1.10601,1.09691,SL,-1.0,-1000.0,OB
198,2023-11-30T02:00:00.000000000Z,2023-11-30T06:00:00.000000000Z,LONG,1.09725,1.09656,1.10555,1.09656,SL,-1.0,-1000.0,OB
199,2023-11-30T14:00:00.000000000Z,2023-11-30T18:00:00.000000000Z,LONG,1.089,1.08811,1.09964,1.08811,SL,-1.0,-1000.0,FVG
200,2023-12-01T02:00:00.000000000Z,2023-12-01T06:00:00.000000000Z,LONG,1.0911,1.09029,1.1008,1.09029,SL,-1.0,-1000.0,OB
201,2023-12-01T14:00:00.000000000Z,2023-12-01T18:00:00.000000000Z,LONG,1.08818,1.08726,1.09918,1.08726,SL,-1.0,-1000.0,OB+FVG+SWEEP
202,2023-12-04T10:00:00.000000000Z,2023-12-04T14:00:00.000000000Z,LONG,1.08546,1.08451,1.09683,1.08451,SL,-1.0,-1000.0,OB
203,2023-12-04T22:00:00.000000000Z,2023-12-05T06:00:00.000000000Z,LONG,1.08394,1.08309,1.09408,1.08309,SL,-1.0,-1000.0,OB
204,2023-12-06T02:00:00.000000000Z,2023-12-07T14:00:00.000000000Z,SHORT,1.08012,1.08093,1.07038,1.08093,SL,-1.0,-1000.0,FVG
205,2023-12-06T14:00:00.000000000Z,2023-12-07T10:00:00.000000000Z,SHORT,1.07814,1.07895,1.06839,1.07895,SL,-1.0,-1000.0,OB
206,2023-12-07T06:00:00.000000000Z,2023-12-07T10:00:00.000000000Z,SHORT,1.07798,1.07871,1.06919,1.07871,SL,-1.0,-1000.0,FVG
207,2023-12-14T06:00:00.000000000Z,2023-12-15T18:00:00.000000000Z,LONG,1.09041,1.0895,1.10131,1.0895,SL,-1.0,-1000.0,OB
208,2023-12-15T06:00:00.000000000Z,2023-12-15T10:00:00.000000000Z,LONG,1.09604,1.09492,1.1095,1.09492,SL,-1.0,-1000.0,FVG
209,2023-12-18T02:00:00.000000000Z,2023-12-22T10:00:00.000000000Z,LONG,1.09156,1.09055,1.10363,1.10363,TP,12.0,12000.0,FVG
210,2023-12-18T14:00:00.000000000Z,2023-12-18T18:00:00.000000000Z,LONG,1.09278,1.09182,1.10434,1.09182,SL,-1.0,-1000.0,OB
211,2023-12-20T14:00:00.000000000Z,2023-12-20T18:00:00.000000000Z,LONG,1.0958,1.09517,1.1034,1.09517,SL,-1.0,-1000.0,FVG
212,2023-12-21T22:00:00.000000000Z,2023-12-27T14:00:00.000000000Z,LONG,1.09981,1.0991,1.10838,1.10838,TP,12.0,12000.0,OB
213,2023-12-26T06:00:00.000000000Z,2023-12-27T14:00:00.000000000Z,LONG,1.10145,1.10074,1.11002,1.11002,TP,12.0,12000.0,OB
214,2023-12-28T14:00:00.000000000Z,2023-12-28T18:00:00.000000000Z,LONG,1.1074,1.10661,1.11688,1.10661,SL,-1.0,-1000.0,FVG
215,2023-12-29T02:00:00.000000000Z,2023-12-29T06:00:00.000000000Z,LONG,1.10663,1.10582,1.11636,1.10582,SL,-1.0,-1000.0,FVG
216,2023-12-29T14:00:00.000000000Z,2023-12-29T18:00:00.000000000Z,LONG,1.10643,1.1055,1.11761,1.1055,SL,-1.0,-1000.0,OB
